ResponseId,AGE,GENDER,EDUCATION,ETHNICITY,NATIVE.LANGUAGE,OTHER.LANGUAGE,ENGLISH.PROFICIENCY,SHIPLEY,HLVA,FACTOR3,rating,response,RDFKGL,study,text.id,text.question.id
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,4,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.3
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,4,0,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.4
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,4,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.1
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,4,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.2
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,4,0,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.3
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,4,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.4
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,3,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.1
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,3,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.2
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,3,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.3
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,3,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.4
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,5,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.1
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,5,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.2
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,5,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.3
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,5,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.4
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,6,0,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.1
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,6,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.2
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,6,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.3
R_3dJGNr1UEEE3fl9,21,Male,Secondary,Asian,Other,Cantonese,3,24,4,43,6,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.4
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.1
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.2
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.3
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,0,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.4
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,6,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.1
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,6,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.2
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,6,0,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.3
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,6,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.4
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.1
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.2
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.3
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.4
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.1
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.2
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.3
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.4
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.1
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,0,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.2
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.3
R_2Y6aKmGIeJhYCNc,21,Female,Secondary,Asian,Other,Cantonese,2,22,7,42,5,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.4
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,8,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.1
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,8,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.2
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,8,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.3
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,8,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.4
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,8,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.1
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,8,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.2
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,8,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.3
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,8,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.4
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,9,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.1
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,9,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.2
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,9,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.3
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,9,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.4
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,7,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.1
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,7,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.2
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,7,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.3
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,7,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.4
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,6,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.1
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,6,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.2
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,6,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.3
R_eYaltNtJrPPXgoF,20,Female,Higher,Asian,Other,Cantonese,2,37,8,46,6,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.4
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.1
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.2
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.3
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.4
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.1
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.2
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,0,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.3
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.4
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.1
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.2
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.3
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.4
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.1
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.2
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.3
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.4
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.1
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.2
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.3
R_1pmKyUPkrHg2rjr,52,Female,Higher,Asian,Other,Chinese,3,34,10,52,9,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.4
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.1
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.2
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.3
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.4
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.1
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.2
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.3
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.4
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.1
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.2
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.3
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.4
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.1
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.2
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.3
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,7,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.4
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,8,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.1
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,8,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.2
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,8,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.3
R_2tEW8N2eNJHwPJA,21,Female,Higher,Asian,Other,Cantonese,3,26,8,44,8,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.4
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,3,0,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.1
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,3,0,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.2
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,3,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.3
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,3,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.4
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,8,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.1
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,8,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.2
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,8,0,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.3
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,8,0,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.4
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,5,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.1
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,5,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.2
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,5,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.3
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,5,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.4
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,2,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.1
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,2,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.2
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,2,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.3
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,2,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.4
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,3,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.1
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,3,0,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.2
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,3,0,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.3
R_3lM8w5XU7D1CGj3,20,Female,Secondary,Asian,Other,Cantonese,2,26,9,40,3,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.4
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,5,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.1
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,5,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.2
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,5,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.3
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,5,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.4
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,7,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.1
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,7,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.2
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,7,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.3
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,7,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.4
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,8,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.1
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,8,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.2
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,8,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.3
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,8,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.4
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,7,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.1
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,7,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.2
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,7,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.3
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,7,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.4
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,8,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.1
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,8,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.2
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,8,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.3
R_pMA0LDHn8KbHNeN,22,Female,Secondary,Asian,Other,Chinese,2,35,11,48,8,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.4
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.1
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.2
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.3
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.4
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,4,0,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.1
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,4,0,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.2
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,4,1,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.3
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,4,0,8.116,cs,studyone.TEXT.94,studyone.TEXT.94.CQ.4
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.1
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.2
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,0,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.3
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,1,13.278,cs,studyone.TEXT.28,studyone.TEXT.28.CQ.4
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.1
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.2
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,0,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.3
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,1,9.328,cs,studyone.TEXT.55,studyone.TEXT.55.CQ.4
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,0,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.1
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.2
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,0,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.3
R_3stxZFOfbrU4mHk,51,Female,Higher,Asian,Other,Chinese,2,32,8,36,5,1,8.28,cs,studyone.TEXT.76,studyone.TEXT.76.CQ.4
R_1i9Ty6GnJIs6qMc,20,Female,Higher,Asian,Other,Chineseo,2,28,8,49,7,1,10.608,cs,studyone.TEXT.105,studyone.TEXT.105.CQ.1
